zipcode,block,lot,cd,schooldist,council,firecomp,policeprct,healtharea,sanitboro,sanitsub,zonedist1,spdist1,ltdheight,landuse,lotarea,bldgarea,numbldgs,numfloors,unitsres,unitstotal,lotfront,lotdepth,bldgfront,bldgdepth,ext,proxcode,irrlotcode,lottype,assesstot,yearbuilt,residfar,commfar,facilfar,borocode,xcoord,ycoord,edesignum,sanitdistrict,healthcenterdistrict,pfirm15_flag,yearalter,income,assessland
11206,3136,39,304,14,34,E217,83,1710,3,1A,R,0,0,1,2150.0,2150.0,1,2.75,2,2,25.0,86.75,23.0,28.0,0,1,Y,5,6058.0,1920,2.43,0.0,4.8,3,1001932.0,193816.0,0,4,34,0,0,34426.91934307091,1495.0
10466,4946,25,212,11,12,E038,47,710,2,5E,R,0,0,1,3515.0,2496.0,1,2.0,2,2,37.0,95.0,24.0,52.0,1,1,N,5,25550.0,1930,0.9,0.0,2.0,2,1030508.0,262540.0,0,12,24,0,0,233724.84717956852,6981.0
11232,673,58,307,15,38,E228,72,4400,3,2D,R,0,0,2,1669.0,2340.0,2,2.0,3,3,16.67,100.17,16.67,42.0,0,2,N,5,33420.0,1920,2.0,0.0,2.0,3,984090.0,178575.0,0,7,39,0,2005,90369.67954227624,6465.0
11204,6575,33,311,20,44,E330,62,8521,3,6E,R,0,0,1,2600.0,2460.0,2,2.0,2,2,26.0,100.0,21.0,62.0,1,2,N,5,37138.0,1930,1.35,0.0,2.0,3,988856.0,161708.0,0,11,37,0,0,90599.3293969502,7571.0
10306,4210,14,502,31,50,E165,122,920,5,2C,R,0,0,1,3750.0,2150.0,1,2.5,2,2,37.5,100.0,24.0,28.0,1,1,N,5,31145.0,1910,0.6,0.0,1.0,5,952115.0,147914.0,0,2,51,0,0,39460.790033067184,9659.0
11367,6601,46,408,25,24,E299,107,2011,4,3C,R,0,0,1,4000.0,3500.0,1,2.5,1,1,40.0,100.0,28.0,50.0,0,1,N,5,69387.0,2000,0.5,0.0,1.0,4,1033070.0,203238.0,0,8,43,0,0,141106.12101883214,24931.0
11435,9743,146,408,28,24,E315,107,2720,4,3E,R,0,0,1,1600.0,976.0,1,2.0,1,1,16.0,100.0,16.0,28.0,1,2,N,5,20880.0,1935,0.9,0.0,2.0,4,1036743.0,199644.0,0,8,45,0,0,96462.80337443856,7850.0
10469,4702,36,212,11,12,L051,47,620,2,2D,R,0,0,1,2135.0,1782.0,1,3.0,1,1,19.5,109.5,18.0,33.0,0,2,N,5,21100.0,1955,0.9,0.0,2.0,2,1024790.0,260340.0,0,12,24,0,0,40397.2838492311,7187.0
10461,5373,22,210,8,13,L050,45,1420,2,3E,R,0,0,2,3663.0,5616.0,1,3.0,7,7,33.25,110.17,26.0,72.0,0,0,N,5,129450.0,1927,0.9,0.0,2.0,2,1030059.0,244981.0,0,10,26,0,0,231605.87988106863,2962.0
11225,4814,45,309,17,40,E249,71,4800,3,3B,R,0,0,1,2300.0,3240.0,1,3.0,2,2,25.0,88.25,20.0,45.0,0,2,Y,3,41976.0,1935,2.43,0.0,4.8,3,998762.0,179247.0,0,9,32,0,0,48019.45800701524,16889.0
11237,3013,32,301,32,34,E237,90,900,3,5B,M,0,0,5,2023.0,2023.0,1,1.0,0,1,25.0,80.92,25.0,80.0,0,0,N,5,113400.0,1931,0.0,1.0,2.4,3,1003655.0,195933.0,0,1,30,0,2013,157055.26457647793,45450.0
11374,3116,19,406,28,29,E305,112,1930,4,2E,R,0,0,1,3863.0,2040.0,2,1.67,2,2,40.0,100.0,26.0,47.0,1,1,Y,5,53979.0,1945,0.6,0.0,1.0,4,1021504.0,202715.0,0,6,46,0,0,112479.71074588913,19366.0
11421,8877,3,409,27,32,E293,102,2500,4,2E,R,0,0,1,2450.0,2020.0,2,2.0,2,2,25.0,98.0,20.0,50.0,1,1,N,5,29853.0,1920,0.6,0.0,1.0,4,1024356.0,193242.0,0,9,45,0,0,81463.26297995928,10527.0
11235,7479,70,315,22,48,E321,61,8900,3,4E,R,0,0,1,3095.0,1636.0,1,2.0,1,1,79.17,55.17,30.0,27.0,0,1,Y,5,23288.0,1930,0.6,0.0,1.0,3,1002100.0,153939.0,0,15,37,1,0,232539.8561807987,7099.0
11365,7132,17,408,26,24,L152,107,2130,4,1E,R,0,0,1,4000.0,1612.0,2,2.0,1,1,40.0,100.0,26.0,31.0,1,1,N,5,37324.0,1945,0.5,0.0,1.0,4,1042157.0,206223.0,0,8,43,0,0,209655.4301904656,12638.0
10305,3472,69,502,31,50,L081,122,910,5,1E,R,0,0,1,1566.0,2050.0,1,0.0,2,2,15.66,100.0,15.0,50.0,0,2,N,5,25440.0,1999,0.6,0.0,1.0,5,960478.0,151523.0,0,2,51,1,0,170915.94108125282,4200.0
10003,465,43,103,1,2,E033,9,6200,1,4B,R,0,0,1,1241.0,3160.0,1,4.0,2,2,17.08,70.42,17.08,43.0,0,2,Y,5,104509.0,1800,4.0,0.0,4.0,1,987665.0,205159.0,0,3,14,0,0,124332.87119753072,43875.0
11222,2688,86,301,14,33,L146,94,200,3,3B,R,0,0,1,1200.0,900.0,1,2.0,1,1,12.0,100.0,12.0,35.0,0,2,N,5,17196.0,1899,2.0,0.0,2.0,3,1000245.0,203578.0,0,1,30,0,0,173355.12036621713,3334.0
11378,2381,6,405,24,30,Q288,104,1700,4,5E,R,0,0,1,2000.0,1360.0,1,2.0,2,2,20.0,100.0,20.0,34.0,0,2,N,5,31508.0,1930,0.9,0.0,2.0,4,1011993.0,205052.0,0,5,46,0,0,88162.36043843001,6724.0
11238,1973,11,303,13,35,E219,79,1300,3,2A,R,0,0,1,1260.0,2520.0,1,3.0,2,2,15.75,80.0,15.75,40.0,0,2,N,5,31248.0,1899,2.0,0.0,2.0,3,995585.0,189141.0,0,3,36,0,2014,107170.46592592244,5939.0
11220,849,68,307,20,38,L114,72,7700,3,4E,R,0,0,1,1786.0,1516.0,1,2.0,2,2,17.83,100.17,17.83,40.0,0,2,N,5,25081.0,1915,2.0,0.0,2.0,3,980940.0,172102.0,0,7,31,0,0,72701.16396911147,6301.0
11220,807,4,307,15,38,L114,72,6500,3,3C,R,0,0,4,1900.0,4256.0,1,3.0,2,3,19.0,100.0,19.0,56.0,1,2,N,5,31896.0,1920,4.0,0.0,4.0,3,980425.0,174191.0,0,7,39,0,0,76540.99176460633,7836.0
10305,3354,41,502,31,50,L081,122,910,5,1C,R,0,0,1,4000.0,2136.0,1,1.0,1,1,40.0,100.0,25.0,42.0,0,1,N,5,26153.0,1965,0.6,0.0,1.0,5,961181.0,154859.0,0,2,51,1,0,176434.16789419815,6433.0
11377,2429,18,402,24,30,Q288,108,920,4,1E,R,0,0,1,1800.0,1520.0,1,2.0,2,2,20.0,90.0,20.0,38.0,1,2,N,5,31849.0,1935,0.9,0.0,2.0,4,1012668.0,208107.0,0,2,41,0,0,311189.0333894397,9391.0
11215,1112,73,307,15,39,L122,72,4700,3,1E,R,0,0,1,1633.0,1968.0,1,2.0,2,2,16.33,100.0,16.25,50.0,0,2,N,5,16539.0,1901,1.35,0.0,2.0,3,988561.0,180015.0,0,7,39,0,0,219447.36080756946,3211.0
11433,10265,1,412,29,27,E275,103,3510,4,4D,R,0,0,1,1628.0,2500.0,1,2.0,2,2,19.1,85.25,19.0,49.0,0,2,Y,5,26420.0,2005,0.9,0.0,2.0,4,1045172.0,193414.0,0,12,44,0,0,155732.14980952255,12646.0
11421,8860,41,409,27,32,E293,102,2500,4,2D,R,0,0,1,4000.0,3372.0,2,3.0,2,2,40.0,100.0,21.0,52.0,1,1,N,5,40128.0,1910,0.6,0.0,1.0,4,1023257.0,192284.0,0,9,45,0,0,60959.476673341414,14367.0
11236,8054,37,318,18,46,L170,69,7520,3,2D,R,0,0,1,2925.0,2760.0,1,3.0,2,2,29.25,100.0,20.0,46.0,1,2,N,3,32799.0,1960,1.35,0.0,2.0,3,1011101.0,170945.0,0,18,33,0,0,42207.397396353066,11818.0
11216,1818,47,303,13,36,E235,79,2800,3,3A,R,0,0,2,2700.0,6075.0,1,3.0,6,6,27.0,100.0,27.0,75.0,0,0,N,5,68056.0,1931,2.0,0.0,2.0,3,998809.0,188958.0,0,3,32,0,0,225920.089141085,2515.0
11232,913,1,307,15,38,E228,72,6600,3,2E,R,0,0,4,2517.0,8760.0,1,4.0,10,14,25.17,100.0,25.17,90.0,1,0,N,3,691650.0,1925,3.0,0.0,3.0,3,983098.0,176324.0,0,7,39,0,0,130244.28893595474,9450.0
10065,1383,26,108,2,4,E039,19,4100,1,1A,R,0,1,1,2510.0,8953.0,1,5.0,1,1,25.0,100.42,25.0,60.0,1,2,N,5,834580.0,1910,4.0,0.0,4.0,1,993499.0,219508.0,0,8,13,0,2003,377601.936796568,224639.0
11420,11657,29,410,27,28,L126,106,3220,4,3E,R,0,0,1,1891.0,1600.0,1,2.0,1,1,22.25,85.0,16.0,40.0,1,2,N,5,25416.0,1935,0.6,0.0,1.0,4,1037104.0,187127.0,0,10,45,0,0,42610.887844735735,5896.0
10011,746,38,104,2,3,L012,10,5200,1,2A,C,0,0,4,8460.0,38802.0,1,6.0,44,50,84.5,100.0,85.0,86.0,0,2,N,3,6218100.0,1910,4.0,2.0,4.0,1,984482.0,210676.0,0,4,15,0,1989,206375.4486367832,540000.0
11105,853,11,401,30,22,E312,114,110,4,1C,R,0,0,1,2442.0,2080.0,1,2.0,2,2,24.42,100.0,20.0,52.5,1,2,N,5,40972.0,1925,1.35,0.0,2.0,4,1007257.0,221393.0,0,1,41,0,0,145428.1585770619,9848.0
11219,5601,71,312,15,38,E282,66,6700,3,3C,R,0,0,2,2855.0,2400.0,2,2.0,3,3,28.5,100.17,20.5,67.0,0,2,N,5,43645.0,1930,2.43,0.0,4.8,3,984970.0,173560.0,0,12,39,0,2009,120244.48743846187,14259.0
10466,5008,6,212,11,12,E038,47,520,2,4E,R,0,0,1,1833.0,1258.0,1,2.0,2,2,25.08,73.08,17.0,34.0,0,1,N,5,23404.0,1930,0.9,0.0,2.0,2,1025955.0,264992.0,0,12,24,0,0,79967.35738289409,8602.0
11235,7404,44,315,22,48,E246,61,8721,3,3E,R,0,0,5,9156.0,7640.0,1,1.0,0,5,100.0,91.56,100.0,92.0,0,1,N,3,680400.0,1940,4.0,0.0,4.0,3,997987.0,155311.0,1,15,37,0,2013,63370.54926365576,112050.0
11220,737,21,307,15,38,E201,72,6600,3,2E,R,0,0,2,2504.0,4500.0,1,3.0,6,6,25.0,100.17,25.0,60.0,0,0,N,5,68034.0,1931,2.0,0.0,2.0,3,981339.0,176235.0,0,7,39,0,0,67934.41026666897,768.0
11229,7297,36,315,22,48,E276,61,8710,3,2C,R,0,0,1,3500.0,2284.0,2,2.75,1,1,35.0,100.0,24.0,37.0,0,1,N,5,38695.0,1905,1.25,0.0,2.0,3,997175.0,158652.0,0,15,37,0,0,147065.00909888974,11718.0
11370,1120,53,403,30,22,E307,115,620,4,1E,R,0,0,2,2500.0,3166.0,1,3.0,3,3,25.0,100.0,22.0,51.0,1,2,N,5,49766.0,1960,0.9,0.0,2.0,4,1013033.0,215769.0,0,3,42,0,0,62536.52502863415,9709.0
11364,7440,55,411,26,23,L164,111,2122,4,6D,R,0,0,1,4059.0,1348.0,1,2.0,1,1,41.0,99.0,20.0,30.0,1,1,N,5,41205.0,1940,0.5,0.0,1.0,4,1048769.0,212498.0,0,11,43,0,0,114960.27206757061,13298.0
11214,6464,40,311,20,43,E243,62,8400,3,4E,R,0,0,1,2200.0,1776.0,1,1.0,2,2,22.0,100.0,22.0,44.0,1,2,N,5,34503.0,1940,1.25,0.0,2.0,3,982362.0,158362.0,0,11,31,0,0,37789.596459859924,10544.0
11235,7478,55,315,22,48,E321,61,8900,3,4E,R,0,0,1,1950.0,1400.0,1,2.0,2,2,20.0,97.5,20.33,44.0,1,2,N,5,25295.0,1960,0.6,0.0,1.0,3,1001940.0,153469.0,0,15,37,1,0,67327.49304832245,7329.0
11419,9532,12,410,27,28,E308,106,3100,4,2C,R,0,0,1,2500.0,1284.0,2,2.0,1,1,25.0,100.0,16.0,36.0,1,1,N,5,26512.0,1920,2.0,0.0,2.0,4,1030790.0,188486.0,0,10,45,0,0,178967.14615313415,11612.0
11360,5977,29,411,26,19,E320,111,2110,4,1D,R,0,0,1,5200.0,2158.0,1,1.0,1,1,52.0,100.0,38.0,40.0,1,1,N,5,55540.0,1970,0.5,0.0,1.0,4,1042597.0,221442.0,0,11,43,0,0,78216.88047098418,13151.0
11436,12105,12,412,27,28,E302,113,3612,4,6C,R,0,0,1,2860.0,1800.0,1,2.0,2,2,29.33,97.5,20.0,45.0,0,2,N,5,29520.0,2003,0.6,0.0,1.0,4,1041954.0,183845.0,0,12,45,0,0,204675.884365798,9855.0
11207,4025,18,305,19,42,L103,75,6100,3,1D,R,0,0,1,1900.0,1440.0,1,2.0,2,2,20.0,95.0,20.0,36.0,1,2,N,5,8686.0,1901,2.43,0.0,4.8,3,1014613.0,183810.0,0,5,33,0,0,286531.29404543154,3457.0
10312,5645,15,503,31,51,E167,123,800,5,5E,R,1,0,1,2185.0,1140.0,1,2.0,1,1,23.0,95.0,15.5,38.58,0,2,N,5,24878.0,1978,0.6,0.0,1.0,5,935353.0,142396.0,0,3,51,0,0,133675.66882524858,7785.0
10473,3687,62,209,8,18,L047,43,3100,2,4D,R,0,0,2,2575.0,2630.0,2,2.0,3,3,25.0,103.0,20.0,46.0,1,1,N,5,27693.0,1915,0.6,0.0,1.0,2,1025468.0,240055.0,0,9,26,0,0,102837.44090132193,7626.0
11204,5576,59,311,20,43,L172,62,8120,3,2D,R,0,0,1,3100.0,2024.0,2,2.0,2,2,31.0,100.0,22.0,46.0,1,1,N,5,37977.0,1925,1.25,0.0,2.0,3,986231.0,164181.0,0,11,31,0,0,127274.67514490544,9215.0
11230,5198,30,314,22,40,E281,70,7210,3,2E,R,0,0,1,2170.0,2067.0,2,3.0,2,2,18.0,118.33,18.0,38.0,1,2,Y,5,27038.0,1910,1.35,0.0,2.0,3,993855.0,170565.0,0,14,35,0,0,180457.39059551514,7279.0
11358,5354,40,411,26,19,E320,111,1310,4,1C,R,0,0,1,3250.0,1580.0,2,2.0,2,2,32.5,100.0,26.0,34.0,0,2,N,1,49766.0,1993,0.6,0.0,1.0,4,1041833.0,216176.0,0,11,43,0,0,209775.1059611721,18795.0
11234,8379,33,318,22,46,E323,63,8822,3,4E,R,0,0,1,2000.0,1410.0,2,2.0,1,1,20.0,100.0,15.0,40.0,0,2,N,5,24724.0,1940,1.25,0.0,2.0,3,1006586.0,163924.0,0,18,35,0,0,161733.10197582483,6656.0
11208,3958,12,305,19,37,E332,75,3820,3,1E,R,0,0,1,2533.0,1174.0,2,2.0,1,1,25.0,101.33,17.0,26.0,0,1,N,5,10866.0,1901,1.35,0.0,2.0,3,1017105.0,187089.0,0,5,34,0,0,42091.35129601076,3093.0
11364,7456,60,411,26,23,L164,111,2122,4,3E,R,0,0,1,1800.0,1737.0,1,2.0,1,1,18.0,100.0,18.0,34.0,1,2,N,5,28132.0,1940,0.6,0.0,1.0,4,1047517.0,211226.0,0,11,43,0,0,255077.5178391827,5513.0
11203,4762,64,317,18,45,E310,67,5520,3,3D,R,0,0,1,2000.0,1536.0,1,2.5,1,1,20.0,100.0,16.0,36.0,1,1,N,5,21854.0,1925,0.9,0.0,2.0,3,1004098.0,174635.0,0,17,35,0,0,112372.58505594367,8893.0
10462,4127,59,211,11,13,L041,49,1220,2,1D,R,0,0,2,2500.0,2816.0,1,2.0,3,3,25.0,100.0,22.0,69.0,0,2,N,5,34836.0,1915,0.9,0.0,2.0,2,1023780.0,248838.0,0,11,26,0,0,49378.74108886059,8214.0
11208,4179,18,305,19,37,E236,75,3900,3,2C,R,0,0,1,2800.0,2505.0,2,2.0,2,2,19.17,101.42,19.33,54.0,1,2,Y,3,28483.0,1910,1.25,0.0,2.0,3,1021784.0,187806.0,0,5,34,0,0,197768.20518801935,13390.0
11223,6632,62,311,21,44,E330,62,8510,3,6D,R,0,0,2,2500.0,2600.0,2,2.0,3,3,25.0,100.0,20.5,65.0,0,2,N,5,46596.0,1930,0.9,0.0,2.0,3,991612.0,160631.0,0,11,37,0,0,73923.45292632311,9848.0
11368,1984,12,404,24,21,L138,110,1100,4,3C,R,0,0,2,3500.0,2940.0,1,2.5,3,3,35.0,100.0,21.0,48.0,1,1,N,5,32246.0,1910,2.0,0.0,2.0,4,1022955.0,212549.0,0,4,42,0,0,113412.95019045778,12096.0
11212,3582,30,316,23,42,E227,73,5820,3,1A,R,0,0,4,2317.0,3956.0,1,2.0,2,4,23.17,100.0,23.0,72.0,1,2,N,3,160650.0,1899,2.43,0.0,4.8,3,1007521.0,180236.0,0,16,33,0,2007,149376.70986129664,23400.0
10460,3108,153,206,12,15,L038,48,2000,2,2A,R,0,0,2,2061.0,2880.0,1,2.0,3,3,20.0,103.06,20.0,48.0,0,2,Y,5,28368.0,1994,3.44,0.0,4.8,2,1015732.0,247228.0,0,6,25,0,0,39845.567308151076,9275.0
11220,5870,11,310,20,43,E241,68,7600,3,1D,R,1,0,1,1958.0,3146.0,1,2.0,2,2,19.58,100.0,19.58,68.0,1,2,N,5,43130.0,1930,0.6,0.0,1.0,3,975686.0,171351.0,0,10,31,0,0,62809.5050490461,9294.0
11428,10549,55,413,29,23,E301,105,2820,4,3D,R,0,0,1,4044.0,3153.0,2,2.5,2,2,33.99,100.0,20.0,55.0,1,1,Y,3,33835.0,1925,0.6,0.0,1.0,4,1052584.0,200624.0,0,13,44,0,0,144772.5629299673,14024.0
10075,1526,11,108,2,5,E022,19,3700,1,3A,R,0,0,6,2282.0,12577.0,1,6.0,0,1,22.33,102.17,22.0,102.0,0,2,N,5,1027800.0,1915,4.0,0.0,4.0,1,996535.0,221532.0,0,8,13,0,0,0.0,279450.0
11369,1406,16,403,30,21,E316,115,610,4,1C,R,0,0,1,2090.0,1065.0,2,2.0,1,1,19.0,110.0,16.0,36.0,1,2,N,5,21139.0,1925,0.9,0.0,2.0,4,1019161.0,216146.0,0,3,42,0,0,115236.09127010235,3724.0
10471,5888,55,208,10,11,E052,50,100,2,3E,R,0,0,2,2541.0,3400.0,1,3.0,3,3,20.42,125.59,20.0,60.0,0,2,Y,5,46030.0,2008,2.43,0.0,4.8,2,1012699.0,271152.0,0,8,21,0,0,181566.1466680384,5735.0
10304,835,420,502,31,50,E160,122,600,5,3D,R,1,0,1,12133.0,3494.0,1,2.0,1,1,110.0,101.0,50.0,36.0,0,1,Y,5,73920.0,1999,0.5,0.0,1.0,5,957801.0,159921.0,0,2,51,0,0,77018.29207571772,25980.0
11358,5446,58,407,25,19,E274,109,1320,4,4C,R,0,0,1,4000.0,1196.0,1,1.0,1,1,40.0,100.0,26.0,46.0,1,1,N,5,35665.0,1950,0.5,0.0,1.0,4,1039832.0,214316.0,0,7,43,0,0,130618.30056280992,15856.0
10025,1842,63,107,3,7,E076,24,2320,1,5A,R,0,0,4,1875.0,7565.0,1,5.0,9,11,25.0,75.0,25.0,64.0,0,2,N,5,664650.0,1920,4.0,0.0,4.0,1,994695.0,230587.0,0,7,16,0,1987,328464.9034090545,108450.0
11413,13018,8,413,29,31,L158,105,3531,4,8C,R,0,0,1,2500.0,1230.0,1,2.0,1,1,25.0,100.0,16.0,45.0,0,1,N,5,16050.0,1930,0.6,0.0,1.0,4,1052511.0,185787.0,0,13,44,0,0,102236.29020055881,7246.0
11233,1673,34,303,16,41,E222,81,3000,3,5A,R,0,0,1,1800.0,2328.0,1,2.0,2,2,18.0,100.0,18.0,42.0,0,2,N,5,19347.0,1901,2.0,0.0,2.0,3,1005262.0,188400.0,0,3,32,0,0,32565.372812833444,5007.0
11375,2175,16,406,28,29,L151,112,1910,4,1C,R,0,0,1,4000.0,2220.0,2,2.5,1,1,40.0,100.0,27.0,32.0,1,1,N,5,58824.0,1940,0.5,0.0,1.0,4,1026657.0,205145.0,0,6,46,0,0,185641.56791349105,12654.0
10314,2231,14,502,31,50,E154,121,100,5,4E,R,0,0,1,5417.0,864.0,2,2.0,1,1,40.0,135.42,24.0,50.0,1,1,N,5,24764.0,1930,0.6,0.0,1.0,5,938004.0,160852.0,0,2,51,0,0,45704.825079643866,10455.0
11419,9412,13,409,27,28,E285,102,3100,4,1E,R,0,0,1,2500.0,2410.0,1,2.0,2,2,25.0,100.0,20.0,55.0,0,1,N,5,30173.0,1920,0.9,0.0,2.0,4,1030257.0,190667.0,0,9,45,0,0,133758.43370900507,11494.0
11432,9811,1,412,29,27,L127,103,2810,4,2D,R,1,0,4,5220.0,5680.0,5,2.0,2,3,42.69,137.0,40.0,90.0,1,0,Y,3,351000.0,1931,3.0,0.0,3.0,4,1043962.0,197378.0,0,12,44,0,0,169064.5784754586,272700.0
11230,6707,37,314,21,44,L156,70,7310,3,4D,R,0,0,1,3000.0,2640.0,2,2.0,2,2,30.0,100.0,22.0,52.0,1,2,N,5,39456.0,1920,1.25,0.0,2.0,3,994855.0,167279.0,0,14,35,0,0,178170.22504104977,16086.0
11419,9487,40,409,28,28,Q270,102,3210,4,4E,R,0,0,2,3240.0,4560.0,2,4.0,4,4,36.0,90.0,19.0,60.0,0,1,N,5,324375.0,2007,0.9,0.0,2.0,4,1032906.0,190099.0,0,9,45,0,0,63832.96326713785,160410.0
10468,3219,208,207,10,14,E081,52,320,2,1A,R,0,0,5,7800.0,7653.0,2,1.0,0,4,92.58,124.08,92.0,115.0,0,0,Y,3,758250.0,1920,2.43,0.0,4.8,2,1010704.0,254248.0,0,7,21,0,0,291388.75394319475,106200.0
11413,12730,17,412,29,27,L158,113,3532,4,7E,R,0,0,1,4000.0,1728.0,2,2.0,1,1,40.0,100.0,24.0,36.0,1,1,N,5,31146.0,1950,0.5,0.0,1.0,4,1052957.0,189119.0,0,12,44,0,2009,170089.23333086574,11202.0
11234,7848,71,318,22,46,L159,63,8822,3,5E,R,0,0,1,2650.0,1088.0,2,2.0,1,1,26.5,100.0,16.5,30.0,1,1,N,5,24915.0,1920,0.6,0.0,1.0,3,1004657.0,165923.0,0,18,35,0,0,71161.70972880727,7609.0
11379,2997,37,405,24,30,L136,104,1822,4,5C,R,0,0,1,2142.0,1610.0,2,2.0,2,2,21.42,100.0,18.0,42.0,1,1,N,3,36660.0,1930,0.9,0.0,2.0,4,1020467.0,202399.0,0,5,46,0,0,89350.0550342109,11947.0
11385,3551,73,405,24,34,E286,104,2300,4,2C,M,0,0,1,2502.0,1750.0,1,2.0,2,2,25.0,100.08,25.0,35.0,0,2,N,5,23288.0,1920,1.65,2.0,6.5,4,1011053.0,193463.0,0,5,46,0,0,43608.446929479935,7596.0
11434,12371,343,412,28,27,L133,113,3400,4,6D,R,0,0,1,3000.0,1368.0,2,1.5,1,1,30.0,100.0,20.0,44.0,1,1,N,5,19347.0,1925,0.6,0.0,1.0,4,1046692.0,189183.0,0,12,44,0,0,73040.11356217299,9621.0
11213,1859,36,303,13,36,E235,79,3000,3,3A,R,0,0,5,3315.0,2640.0,1,1.0,0,1,40.0,87.42,40.0,66.0,0,0,Y,5,217800.0,1910,4.2,0.0,4.2,3,1001489.0,187017.0,0,3,32,0,0,95718.44143254726,19350.0
11225,5044,17,309,17,40,E249,71,5400,3,3A,R,0,0,1,4300.0,2304.0,2,2.5,2,2,50.0,85.67,32.0,36.5,0,1,Y,5,31648.0,1920,2.43,0.0,4.8,3,997430.0,179139.0,0,9,35,0,0,36543.8881800804,11333.0
11229,6803,19,315,22,48,E276,61,7320,3,2C,R,0,0,1,4000.0,2208.0,2,2.5,2,2,40.0,100.0,25.0,48.0,0,1,N,5,47710.0,1930,0.6,0.0,1.0,3,997495.0,160838.0,0,15,35,0,0,251176.7482677805,12521.0
11418,3324,3,409,28,29,L143,102,1920,4,4C,R,0,0,4,2400.0,2720.0,1,2.0,2,3,20.0,120.0,20.0,68.0,0,0,N,5,33177.0,1927,4.0,0.0,4.0,4,1029800.0,197141.0,0,9,46,0,0,102108.62855146908,8092.0
10314,2620,345,502,31,50,E154,121,100,5,4D,R,0,0,1,1886.0,1240.0,1,3.0,1,1,41.0,46.0,24.0,20.0,0,2,Y,5,18060.0,1989,0.6,0.0,1.0,5,932870.0,155887.0,0,2,51,0,0,112884.71852466026,6480.0
10303,1700,19,501,31,49,E166,121,100,5,4C,R,0,0,1,2500.0,1472.0,2,2.0,1,1,25.0,100.0,16.0,46.0,0,1,N,5,23112.0,1970,0.6,0.0,1.0,5,941279.0,166943.0,0,1,51,0,0,423335.23244209157,6759.0
11218,5280,40,307,15,39,E240,72,5310,3,1D,R,0,0,1,2813.0,2160.0,2,2.0,2,2,22.5,125.0,20.0,36.0,0,1,N,5,22334.0,1925,1.25,0.0,2.0,3,989844.0,175885.0,0,7,35,0,0,72351.56234997662,6459.0
10314,2627,42,502,31,50,E154,121,100,5,4D,R,0,0,1,3000.0,2225.0,1,2.0,2,2,30.0,100.0,25.0,45.0,0,2,N,5,30741.0,1989,0.6,0.0,1.0,5,932340.0,155033.0,0,2,51,0,0,155918.6972010111,7360.0
11356,4023,1,407,25,19,E297,109,210,4,5D,R,0,0,1,3200.0,1367.0,2,2.0,1,1,40.0,80.0,26.0,24.0,1,1,N,5,27370.0,1925,0.5,0.0,1.0,4,1025421.0,226585.0,0,7,43,0,0,55860.4523475738,7517.0
10305,3266,17,502,31,50,E161,122,910,5,1D,R,0,0,5,5000.0,1150.0,1,1.0,0,2,61.9,71.11,23.0,50.0,0,1,Y,5,112950.0,1958,0.6,0.0,1.0,5,964068.0,157127.0,0,2,51,0,0,213863.50120033984,56250.0
10461,5339,32,210,8,13,L050,45,3210,2,3D,R,0,0,2,4700.0,3528.0,2,2.0,3,3,50.0,86.25,21.0,56.0,1,1,Y,5,31968.0,1925,0.9,0.0,2.0,2,1031980.0,244725.0,0,10,26,0,0,161810.95649620972,5100.0
11219,6156,30,310,20,43,E284,68,8010,3,4C,R,0,0,2,2967.0,5441.0,1,3.0,6,6,29.67,100.0,22.67,80.0,0,0,N,5,119219.0,1925,1.35,0.0,2.0,3,983524.0,166127.0,0,10,31,0,0,259347.33662142808,1879.0
11368,1996,58,404,24,21,L138,110,1100,4,3C,R,0,0,1,2500.0,2361.0,2,2.75,2,2,25.0,100.0,19.0,30.0,1,1,N,5,27228.0,1925,1.25,0.0,2.0,4,1024084.0,212883.0,0,4,42,0,0,129932.46764223158,5779.0
11416,8996,25,409,27,32,L142,102,3000,4,1C,R,0,0,1,3213.0,2292.0,2,2.0,2,2,27.0,119.0,21.0,50.0,1,2,N,5,27432.0,1920,0.9,0.0,2.0,4,1021847.0,188244.0,0,9,45,0,0,61027.38776243637,10611.0
11210,7550,64,314,22,45,E281,70,7220,3,3E,R,0,0,1,4000.0,2640.0,2,2.0,2,2,40.0,100.0,24.0,53.0,1,1,N,5,38683.0,1920,0.6,0.0,1.0,3,996758.0,169551.0,0,14,35,0,0,372787.658048174,10419.0
10469,4789,48,212,11,12,E066,47,620,2,2E,R,0,0,1,1900.0,1800.0,1,2.0,2,2,20.0,95.0,20.0,45.0,1,2,N,5,23122.0,1950,0.9,0.0,2.0,2,1028905.0,256319.0,0,12,24,0,0,116393.36517167256,8137.0
11379,2989,35,405,24,30,E319,104,1822,4,1C,R,0,0,1,2400.0,1732.0,1,2.0,2,2,24.0,100.0,18.0,35.0,1,2,N,5,35830.0,1940,0.9,0.0,2.0,4,1018578.0,201383.0,0,5,46,0,0,146811.82151542918,10308.0
11419,9546,71,410,27,28,E308,106,3100,4,2C,R,0,0,1,2017.0,1248.0,1,2.0,1,1,20.0,100.83,16.0,35.0,0,2,N,5,20088.0,1930,0.9,0.0,2.0,4,1030814.0,187396.0,0,10,45,0,0,72936.76572673122,4769.0
