zipcode,block,lot,cd,schooldist,council,firecomp,policeprct,healtharea,sanitboro,sanitsub,zonedist1,spdist1,ltdheight,landuse,ownertype,lotarea,bldgarea,resarea,numbldgs,numfloors,unitsres,unitstotal,lotfront,lotdepth,bldgfront,bldgdepth,ext,proxcode,irrlotcode,lottype,assessland,assesstot,yearbuilt,borocode,xcoord,ycoord,edesignum,sanitdistrict,healthcenterdistrict,pfirm15_flag,last_modif
11436,12107.0,45.0,12.0,27.0,28.0,E302,113.0,3612.0,4.0,6C,R3A,0.0,0.0,11.0,,2000.0,0.0,1600.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,N,5.0,2386.0,2386.0,1920.0,4.0,1042545.0,183735.0,0.0,12.0,45.0,0.0,0.0
11436,12073.0,430.0,12.0,27.0,28.0,E302,113.0,3612.0,4.0,6C,R3A,0.0,0.0,11.0,,1620.0,0.0,1600.0,0.0,0.0,0.0,0.0,20.0,81.0,0.0,0.0,0.0,0.0,N,5.0,2006.0,2006.0,1920.0,4.0,1039717.0,183869.0,0.0,12.0,45.0,0.0,0.0
11436,12108.0,32.0,12.0,27.0,28.0,E302,113.0,3612.0,4.0,6C,R3A,0.0,0.0,11.0,,2000.0,0.0,1600.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,N,5.0,2984.0,2984.0,1920.0,4.0,1042827.0,183887.0,0.0,12.0,45.0,0.0,0.0
11436,12071.0,11.0,12.0,27.0,28.0,E302,113.0,3612.0,4.0,6C,R3A,0.0,0.0,11.0,,2800.0,0.0,1600.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,0.0,N,5.0,3283.0,3283.0,1920.0,4.0,1041715.0,183915.0,0.0,12.0,45.0,0.0,0.0
11436,12071.0,36.0,12.0,27.0,28.0,E302,113.0,3612.0,4.0,6C,R3A,0.0,0.0,11.0,,1968.0,0.0,1600.0,0.0,0.0,0.0,0.0,20.0,98.42,0.0,0.0,0.0,0.0,N,5.0,2232.0,2232.0,1920.0,4.0,1041819.0,183945.0,0.0,12.0,45.0,0.0,0.0
11436,12109.0,119.0,12.0,27.0,28.0,E302,113.0,3612.0,4.0,6C,R3A,0.0,0.0,11.0,,490.0,0.0,1600.0,0.0,0.0,0.0,0.0,5.0,98.0,0.0,0.0,0.0,0.0,Y,8.0,300.0,300.0,1920.0,4.0,1041857.0,183198.0,0.0,12.0,45.0,0.0,0.0
11436,12082.0,61.0,12.0,27.0,28.0,E302,113.0,3612.0,4.0,6C,R3A,0.0,0.0,11.0,,2000.0,0.0,1600.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,N,5.0,2352.0,2352.0,1920.0,4.0,1041721.0,183508.0,0.0,12.0,45.0,0.0,0.0
11436,12107.0,19.0,12.0,27.0,28.0,E302,113.0,3612.0,4.0,6C,R3A,0.0,0.0,11.0,,2000.0,0.0,1600.0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,N,5.0,2386.0,2386.0,1920.0,4.0,1042467.0,183871.0,0.0,12.0,45.0,0.0,0.0
11436,12052.0,47.0,12.0,27.0,28.0,E302,113.0,3612.0,4.0,6C,R3A,0.0,0.0,11.0,,1010.0,0.0,1600.0,0.0,0.0,0.0,0.0,22.33,100.25,0.0,0.0,0.0,0.0,Y,5.0,687.0,687.0,1920.0,4.0,1039689.0,184372.0,0.0,12.0,45.0,0.0,0.0
11436,12082.0,15.0,12.0,27.0,28.0,E302,113.0,3612.0,4.0,6C,R3A,0.0,0.0,1.0,,1831.0,0.0,1600.0,0.0,0.0,0.0,0.0,25.0,73.25,0.0,0.0,0.0,0.0,N,5.0,2113.0,2113.0,1920.0,4.0,1041709.0,183230.0,0.0,12.0,45.0,0.0,0.0
11436,12060.0,1280.0,12.0,27.0,28.0,E302,113.0,3612.0,4.0,6C,R3-1,0.0,0.0,11.0,,1115.0,0.0,1600.0,0.0,0.0,0.0,0.0,20.0,110.34,0.0,0.0,0.0,0.0,Y,5.0,211.0,211.0,1920.0,4.0,1040599.0,184443.0,0.0,12.0,45.0,0.0,0.0
11436,12012.0,23.0,12.0,27.0,28.0,L126,113.0,3220.0,4.0,6C,R3A,0.0,0.0,11.0,,3250.0,0.0,1600.0,0.0,0.0,0.0,0.0,32.75,100.0,0.0,0.0,0.0,0.0,N,5.0,3572.0,3572.0,1920.0,4.0,1039451.0,186099.0,0.0,12.0,45.0,0.0,0.0
11213,1244.0,106.0,8.0,17.0,36.0,E234,77.0,4900.0,3.0,2B,R6,0.0,0.0,11.0,C,69.0,0.0,2064.0,0.0,0.0,0.0,0.0,4.5,15.25,0.0,0.0,0.0,0.0,N,5.0,52.0,52.0,1920.0,3.0,1000497.0,184273.0,0.0,8.0,32.0,0.0,0.0
11213,1237.0,61.0,8.0,17.0,36.0,E234,77.0,4900.0,3.0,2B,R6,0.0,0.0,11.0,C,60.0,0.0,2064.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,N,5.0,14.0,14.0,1920.0,3.0,1001035.0,184606.0,0.0,8.0,32.0,0.0,0.0
11213,1237.0,85.0,8.0,17.0,36.0,E234,77.0,4900.0,3.0,2B,R6,0.0,0.0,11.0,C,1117.0,0.0,2064.0,0.0,0.0,0.0,0.0,5.58,200.0,0.0,0.0,0.0,0.0,N,5.0,218.0,218.0,1920.0,3.0,1000675.0,184628.0,0.0,8.0,32.0,0.0,0.0
11213,1235.0,124.0,8.0,17.0,36.0,L132,77.0,4900.0,3.0,2A,R6,0.0,0.0,11.0,C,419.0,0.0,2064.0,0.0,0.0,0.0,0.0,5.58,75.0,0.0,0.0,0.0,0.0,N,5.0,60.0,60.0,1920.0,3.0,999198.0,184711.0,0.0,8.0,32.0,0.0,0.0
11213,1230.0,138.0,8.0,17.0,36.0,E234,77.0,4900.0,3.0,2B,R6,0.0,0.0,11.0,C,98.0,0.0,2064.0,0.0,0.0,0.0,0.0,19.5,5.0,0.0,0.0,0.0,0.0,N,5.0,60.0,60.0,1920.0,3.0,1001077.0,184927.0,0.0,8.0,32.0,0.0,0.0
11213,1230.0,111.0,8.0,17.0,36.0,E234,77.0,4900.0,3.0,2B,R6,0.0,0.0,11.0,C,100.0,0.0,2064.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,N,5.0,60.0,60.0,1920.0,3.0,1000498.0,184963.0,0.0,8.0,32.0,0.0,0.0
11213,1354.0,84.0,8.0,16.0,36.0,E234,77.0,3600.0,3.0,3B,R6,0.0,0.0,11.0,,254.0,0.0,2064.0,0.0,0.0,0.0,0.0,5.08,50.0,0.0,0.0,0.0,0.0,N,5.0,60.0,60.0,1920.0,3.0,1003047.0,185086.0,0.0,8.0,32.0,0.0,0.0
11213,1354.0,141.0,8.0,16.0,36.0,E234,77.0,3600.0,3.0,3B,R6,0.0,0.0,11.0,,90.0,0.0,2064.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,N,5.0,450.0,450.0,1920.0,3.0,1003346.0,185091.0,0.0,8.0,32.0,0.0,0.0
11213,1336.0,48.0,8.0,16.0,36.0,E234,77.0,3600.0,3.0,3B,M1-1,0.0,0.0,10.0,,1319.0,0.0,2064.0,0.0,0.0,0.0,0.0,15.83,83.33,0.0,0.0,0.0,0.0,N,5.0,24300.0,24300.0,1920.0,3.0,1003491.0,185934.0,0.0,8.0,32.0,0.0,0.0
11213,1336.0,31.0,8.0,16.0,36.0,E234,77.0,3600.0,3.0,3B,M1-1,0.0,0.0,11.0,X,1667.0,0.0,2064.0,0.0,0.0,0.0,0.0,16.67,100.0,0.0,0.0,0.0,0.0,N,5.0,61200.0,61200.0,1920.0,3.0,1003264.0,185993.0,0.0,8.0,32.0,0.0,0.0
11213,1420.0,36.0,9.0,17.0,41.0,L123,71.0,5010.0,3.0,1B,R7-1,0.0,0.0,11.0,,24.0,0.0,2064.0,0.0,0.0,0.0,0.0,16.33,3.25,0.0,0.0,0.0,0.0,Y,5.0,52.0,52.0,1920.0,3.0,1003995.0,181529.0,0.0,9.0,32.0,0.0,0.0
11213,1413.0,115.0,9.0,17.0,35.0,E234,71.0,5010.0,3.0,1B,R4,0.0,0.0,11.0,,186.0,0.0,2064.0,0.0,0.0,0.0,0.0,7.75,24.0,0.0,0.0,0.0,0.0,N,6.0,1350.0,1350.0,1920.0,3.0,1001903.0,181911.0,0.0,9.0,32.0,0.0,0.0
11213,1279.0,75.0,9.0,17.0,35.0,E234,71.0,4900.0,3.0,1B,R4,0.0,0.0,11.0,,250.0,0.0,2064.0,0.0,0.0,0.0,0.0,5.0,69.0,0.0,0.0,0.0,0.0,Y,5.0,450.0,450.0,1920.0,3.0,1000357.0,182618.0,0.0,9.0,32.0,0.0,0.0
11213,1278.0,40.0,9.0,17.0,35.0,L132,71.0,4900.0,3.0,1B,R4,0.0,0.0,11.0,,350.0,0.0,2064.0,0.0,0.0,0.0,0.0,7.0,50.0,0.0,0.0,0.0,0.0,N,5.0,450.0,450.0,1920.0,3.0,1000193.0,182685.0,0.0,9.0,32.0,0.0,0.0
11213,1383.0,113.0,8.0,17.0,35.0,E234,77.0,5010.0,3.0,3B,R6,0.0,0.0,11.0,,400.0,0.0,2064.0,0.0,0.0,0.0,0.0,20.0,20.58,0.0,0.0,0.0,0.0,Y,5.0,450.0,450.0,1920.0,3.0,1001991.0,183534.0,0.0,8.0,32.0,0.0,0.0
11213,1382.0,114.0,8.0,17.0,35.0,E234,77.0,4900.0,3.0,2B,R6,0.0,0.0,11.0,,3667.0,0.0,2064.0,0.0,0.0,0.0,0.0,40.0,91.67,0.0,0.0,0.0,0.0,N,5.0,1783.0,1783.0,1920.0,3.0,1001258.0,183573.0,0.0,8.0,32.0,0.0,0.0
11213,1258.0,126.0,8.0,17.0,35.0,E234,77.0,4900.0,3.0,2B,R6,0.0,0.0,11.0,,1825.0,0.0,2064.0,0.0,0.0,0.0,0.0,66.17,19.25,0.0,0.0,0.0,0.0,Y,5.0,111.0,111.0,1920.0,3.0,1000793.0,183613.0,0.0,8.0,32.0,0.0,0.0
11213,1258.0,30.0,8.0,17.0,35.0,E234,77.0,4900.0,3.0,2B,R6,0.0,0.0,11.0,,590.0,0.0,2064.0,0.0,0.0,0.0,0.0,18.25,66.58,0.0,0.0,0.0,0.0,Y,5.0,52.0,52.0,1920.0,3.0,1000777.0,183631.0,0.0,8.0,32.0,0.0,0.0
11213,1378.0,85.0,8.0,17.0,36.0,E234,77.0,5010.0,3.0,3B,R6,0.0,0.0,11.0,,3220.0,0.0,2064.0,0.0,0.0,0.0,0.0,23.58,140.0,0.0,0.0,0.0,0.0,Y,5.0,2113.0,2113.0,1920.0,3.0,1002859.0,183806.0,0.0,8.0,32.0,0.0,0.0
11213,1373.0,125.0,8.0,17.0,36.0,L123,77.0,5020.0,3.0,3A,R6,0.0,0.0,11.0,C,117.0,0.0,2064.0,0.0,0.0,0.0,0.0,12.75,9.17,0.0,0.0,0.0,0.0,N,5.0,50.0,50.0,1920.0,3.0,1003779.0,184064.0,0.0,8.0,32.0,0.0,0.0
11213,1230.0,121.0,8.0,17.0,36.0,E234,77.0,4900.0,3.0,2B,R6,0.0,0.0,11.0,C,175.0,0.0,2064.0,0.0,0.0,0.0,0.0,35.0,5.0,0.0,0.0,0.0,0.0,N,5.0,60.0,60.0,1920.0,3.0,1000718.0,184902.0,0.0,8.0,32.0,0.0,0.0
11213,1223.0,49.0,8.0,17.0,36.0,E234,77.0,3600.0,3.0,2B,R6,0.0,0.0,11.0,,500.0,0.0,2064.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,N,5.0,441.0,441.0,1920.0,3.0,1001117.0,185190.0,0.0,8.0,32.0,0.0,0.0
11213,1342.0,26.0,8.0,16.0,36.0,E234,77.0,3600.0,3.0,3B,R6,0.0,0.0,10.0,C,259.0,0.0,2064.0,0.0,0.0,0.0,0.0,2.42,107.17,0.0,0.0,0.0,0.0,N,5.0,450.0,450.0,1920.0,3.0,1003145.0,185728.0,0.0,8.0,32.0,0.0,0.0
11213,1285.0,6.0,9.0,17.0,35.0,L132,71.0,4900.0,3.0,1B,R2,0.0,0.0,11.0,C,980.0,0.0,2064.0,0.0,0.0,0.0,0.0,7.0,140.0,0.0,0.0,0.0,0.0,N,5.0,260.0,260.0,1920.0,3.0,999560.0,182381.0,0.0,9.0,32.0,0.0,0.0
11213,1388.0,73.0,8.0,17.0,35.0,E234,77.0,4900.0,3.0,2B,R6,0.0,0.0,11.0,,103.0,0.0,2064.0,0.0,0.0,0.0,0.0,5.17,20.0,0.0,0.0,0.0,0.0,N,5.0,450.0,450.0,1920.0,3.0,1001206.0,183324.0,0.0,8.0,32.0,0.0,0.0
11213,1258.0,121.0,8.0,17.0,35.0,E234,77.0,4900.0,3.0,2B,R6,0.0,0.0,11.0,,1905.0,0.0,2064.0,0.0,0.0,0.0,0.0,27.0,70.0,0.0,0.0,0.0,0.0,Y,5.0,260.0,260.0,1920.0,3.0,1000589.0,183593.0,0.0,8.0,32.0,0.0,0.0
11213,1258.0,37.0,8.0,17.0,35.0,E234,77.0,4900.0,3.0,2B,R6,0.0,0.0,11.0,,1000.0,0.0,2064.0,0.0,0.0,0.0,0.0,20.0,50.0,0.0,0.0,0.0,0.0,N,6.0,900.0,900.0,1920.0,3.0,1000930.0,183609.0,0.0,8.0,32.0,0.0,0.0
11213,1258.0,152.0,8.0,17.0,35.0,E234,77.0,4900.0,3.0,2B,R6,0.0,0.0,11.0,,444.0,0.0,2064.0,0.0,0.0,0.0,0.0,6.75,30.58,0.0,0.0,0.0,0.0,Y,5.0,52.0,52.0,1920.0,3.0,1000833.0,183618.0,0.0,8.0,32.0,0.0,0.0
11213,1372.0,106.0,8.0,17.0,36.0,E234,77.0,5010.0,3.0,3B,R6,0.0,0.0,11.0,,784.0,0.0,2064.0,0.0,0.0,0.0,0.0,19.5,41.92,0.0,0.0,0.0,0.0,Y,6.0,554.0,554.0,1920.0,3.0,1002829.0,184144.0,0.0,8.0,32.0,0.0,0.0
11212,3743.0,35.0,16.0,23.0,41.0,L120,73.0,5700.0,3.0,2A,PARK,0.0,0.0,9.0,C,2500.0,0.0,2064.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,N,5.0,54450.0,54450.0,1920.0,3.0,1010412.0,182681.0,0.0,16.0,33.0,0.0,0.0
11212,3494.0,4.0,16.0,23.0,41.0,E227,73.0,5600.0,3.0,1B,C4-3,0.0,0.0,9.0,C,10000.0,0.0,2064.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,N,5.0,252900.0,252900.0,1920.0,3.0,1007497.0,183160.0,0.0,16.0,33.0,0.0,0.0
11212,3498.0,59.0,16.0,23.0,41.0,L120,73.0,5900.0,3.0,1B,C4-3,0.0,0.0,11.0,,17.0,0.0,2064.0,0.0,0.0,0.0,0.0,25.0,0.66,0.0,0.0,0.0,0.0,N,6.0,450.0,450.0,1920.0,3.0,1008622.0,183326.0,0.0,16.0,33.0,0.0,0.0
11212,3695.0,5.0,16.0,19.0,37.0,L120,73.0,5700.0,3.0,1B,M1-4,0.0,0.0,10.0,,550.0,0.0,2064.0,0.0,0.0,0.0,0.0,5.5,100.0,0.0,0.0,0.0,0.0,N,5.0,10350.0,10350.0,1920.0,3.0,1010773.0,184317.0,0.0,16.0,33.0,0.0,0.0
11212,3620.0,2.0,16.0,23.0,42.0,E257,73.0,5820.0,3.0,1A,R6,0.0,0.0,11.0,,1267.0,0.0,2064.0,0.0,0.0,0.0,0.0,9.42,50.0,0.0,0.0,0.0,0.0,Y,5.0,2006.0,2006.0,1920.0,3.0,1008577.0,178182.0,0.0,16.0,33.0,0.0,0.0
11212,3620.0,101.0,16.0,23.0,42.0,E257,73.0,5820.0,3.0,1A,R6,0.0,0.0,11.0,,1291.0,0.0,2064.0,0.0,0.0,0.0,0.0,19.0,73.25,0.0,0.0,0.0,0.0,Y,5.0,2232.0,2232.0,1920.0,3.0,1008598.0,178188.0,0.0,16.0,33.0,0.0,0.0
11212,3620.0,52.0,16.0,23.0,42.0,E257,73.0,5820.0,3.0,1A,R6,0.0,0.0,11.0,,267.0,0.0,2064.0,0.0,0.0,0.0,0.0,11.67,22.92,0.0,0.0,0.0,0.0,N,5.0,60.0,60.0,1920.0,3.0,1008609.0,178230.0,0.0,16.0,33.0,0.0,0.0
11212,3637.0,24.0,16.0,23.0,42.0,E257,73.0,7520.0,3.0,1A,PARK,0.0,0.0,9.0,C,15567.0,430.0,2064.0,1.0,1.0,0.0,0.0,153.42,100.17,18.83,22.83,0.0,0.0,Y,5.0,123300.0,161550.0,1950.0,3.0,1010336.0,178305.0,0.0,16.0,33.0,0.0,0.0
11212,3620.0,75.0,16.0,23.0,42.0,E257,73.0,5820.0,3.0,1A,R6,0.0,0.0,11.0,,2742.0,0.0,2064.0,0.0,0.0,0.0,0.0,21.83,151.67,0.0,0.0,0.0,0.0,Y,5.0,3550.0,3550.0,1920.0,3.0,1008520.0,178392.0,0.0,16.0,33.0,0.0,0.0
11212,3864.0,7.0,16.0,23.0,42.0,E257,73.0,6000.0,3.0,1A,M1-1,0.0,0.0,11.0,,1800.0,0.0,2064.0,0.0,0.0,0.0,0.0,30.0,60.0,0.0,0.0,0.0,0.0,N,5.0,38700.0,38700.0,1920.0,3.0,1011994.0,178943.0,0.0,16.0,33.0,0.0,0.0
11212,3864.0,9.0,16.0,23.0,42.0,E257,73.0,6000.0,3.0,1A,M1-1,0.0,0.0,11.0,,2882.0,0.0,2064.0,0.0,0.0,0.0,0.0,83.17,47.42,0.0,0.0,0.0,0.0,Y,5.0,63900.0,63900.0,1920.0,3.0,1011977.0,179010.0,0.0,16.0,33.0,0.0,0.0
11212,3567.0,9.0,16.0,23.0,41.0,E227,73.0,5820.0,3.0,2A,R6,0.0,0.0,11.0,,2138.0,0.0,2064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,2520.0,2520.0,1920.0,3.0,1007238.0,180324.0,0.0,16.0,33.0,0.0,0.0
11212,3585.0,129.0,16.0,23.0,42.0,E231,73.0,5820.0,3.0,1A,R6,0.0,0.0,11.0,,2138.0,0.0,2064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,2784.0,2784.0,1920.0,3.0,1008351.0,180359.0,0.0,16.0,33.0,0.0,0.0
11212,3585.0,30.0,16.0,23.0,42.0,E231,73.0,5820.0,3.0,1A,R6,0.0,0.0,11.0,,2138.0,0.0,2064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,5.0,2784.0,2784.0,1920.0,3.0,1008369.0,180362.0,0.0,16.0,33.0,0.0,0.0
11212,3585.0,131.0,16.0,23.0,42.0,E231,73.0,5820.0,3.0,1A,R6,0.0,0.0,11.0,,2138.0,0.0,2064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,5.0,3138.0,3138.0,1920.0,3.0,1008430.0,180374.0,0.0,16.0,33.0,0.0,0.0
11212,3585.0,32.0,16.0,23.0,42.0,E231,73.0,5820.0,3.0,1A,R6,0.0,0.0,11.0,,2138.0,0.0,2064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,3.0,3138.0,3138.0,1920.0,3.0,1008451.0,180379.0,0.0,16.0,33.0,0.0,0.0
11212,3588.0,33.0,16.0,23.0,42.0,E231,73.0,6000.0,3.0,1A,R6,0.0,0.0,11.0,C,600.0,0.0,2064.0,0.0,0.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0,0.0,N,6.0,890.0,890.0,1920.0,3.0,1009180.0,180512.0,0.0,16.0,33.0,0.0,0.0
11212,3585.0,130.0,16.0,23.0,42.0,E231,73.0,5820.0,3.0,1A,R6,0.0,0.0,11.0,,2138.0,0.0,2064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,5.0,2784.0,2784.0,1920.0,3.0,1008388.0,180366.0,0.0,16.0,33.0,0.0,0.0
11212,4645.0,123.0,17.0,18.0,41.0,L174,67.0,5810.0,3.0,1B,R6,0.0,0.0,11.0,,48.0,0.0,2064.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,Y,5.0,40.0,40.0,1920.0,3.0,1005232.0,178783.0,0.0,17.0,33.0,0.0,0.0
11212,3864.0,8.0,16.0,23.0,42.0,E257,73.0,6000.0,3.0,1A,M1-1,0.0,0.0,11.0,,479.0,0.0,2064.0,0.0,0.0,0.0,0.0,20.75,23.08,0.0,0.0,0.0,0.0,Y,5.0,450.0,450.0,1920.0,3.0,1011965.0,178957.0,0.0,16.0,33.0,0.0,0.0
11212,3599.0,30.0,16.0,23.0,42.0,E231,73.0,5820.0,3.0,1A,R6,0.0,0.0,11.0,,640.0,0.0,2064.0,0.0,0.0,0.0,0.0,32.0,20.0,0.0,0.0,0.0,0.0,N,5.0,588.0,588.0,1920.0,3.0,1008736.0,179895.0,0.0,16.0,33.0,0.0,0.0
11212,3585.0,31.0,16.0,23.0,42.0,E231,73.0,5820.0,3.0,1A,R6,0.0,0.0,11.0,,2138.0,0.0,2064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,5.0,3138.0,3138.0,1920.0,3.0,1008409.0,180370.0,0.0,16.0,33.0,0.0,0.0
11212,3586.0,44.0,16.0,23.0,42.0,E231,73.0,5820.0,3.0,1A,R6,0.0,0.0,11.0,,1500.0,0.0,2064.0,0.0,0.0,0.0,0.0,20.0,75.0,0.0,0.0,0.0,0.0,N,5.0,1789.0,1789.0,1920.0,3.0,1008684.0,180406.0,0.0,16.0,33.0,0.0,0.0
11212,3588.0,32.0,16.0,23.0,42.0,E231,73.0,6000.0,3.0,1A,R6,0.0,0.0,11.0,C,600.0,0.0,2064.0,0.0,0.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0,0.0,N,6.0,890.0,890.0,1920.0,3.0,1009160.0,180508.0,0.0,16.0,33.0,0.0,0.0
11212,3588.0,35.0,16.0,23.0,42.0,E231,73.0,6000.0,3.0,1A,R6,0.0,0.0,11.0,C,600.0,0.0,2064.0,0.0,0.0,0.0,0.0,19.92,75.0,0.0,0.0,0.0,0.0,N,6.0,890.0,890.0,1920.0,3.0,1009219.0,180520.0,0.0,16.0,33.0,0.0,0.0
11212,4594.0,50.0,17.0,17.0,41.0,L174,67.0,5810.0,3.0,1A,R6,0.0,0.0,11.0,C,287.0,0.0,2064.0,0.0,0.0,0.0,0.0,20.5,14.08,0.0,0.0,0.0,0.0,Y,5.0,60.0,60.0,1920.0,3.0,1004220.0,180530.0,0.0,17.0,33.0,0.0,0.0
11212,3552.0,120.0,16.0,23.0,41.0,E227,73.0,5820.0,3.0,2A,R6,0.0,0.0,11.0,,148.0,0.0,2064.0,0.0,0.0,0.0,0.0,1.48,100.0,0.0,0.0,0.0,0.0,N,5.0,60.0,60.0,1920.0,3.0,1007065.0,181222.0,0.0,16.0,33.0,0.0,0.0
11212,3531.0,145.0,16.0,17.0,41.0,E283,73.0,5600.0,3.0,2A,R6,0.0,0.0,11.0,,210.0,0.0,2064.0,0.0,0.0,0.0,0.0,21.0,10.0,0.0,0.0,0.0,0.0,N,6.0,105.0,105.0,1920.0,3.0,1006083.0,181297.0,0.0,16.0,33.0,0.0,0.0
11212,4598.0,126.0,17.0,17.0,41.0,E283,67.0,5810.0,3.0,1A,R6,0.0,0.0,11.0,,250.0,0.0,2064.0,0.0,0.0,0.0,0.0,24.83,14.0,0.0,0.0,0.0,0.0,Y,5.0,60.0,60.0,1920.0,3.0,1004720.0,181455.0,0.0,17.0,33.0,0.0,0.0
11212,3560.0,30.0,16.0,23.0,41.0,L120,73.0,5900.0,3.0,2A,R6,0.0,0.0,11.0,X,12500.0,0.0,2064.0,0.0,0.0,0.0,0.0,125.0,100.0,0.0,0.0,0.0,0.0,N,5.0,560250.0,560250.0,1920.0,3.0,1009256.0,181581.0,0.0,16.0,33.0,0.0,0.0
11212,3777.0,2.0,16.0,23.0,41.0,E231,73.0,5900.0,3.0,2A,R6,0.0,0.0,11.0,,2138.0,0.0,2064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,429300.0,429300.0,1920.0,3.0,1010819.0,181625.0,0.0,16.0,33.0,0.0,0.0
11212,3694.0,221.0,16.0,23.0,37.0,L120,73.0,5700.0,3.0,1B,R6,0.0,0.0,11.0,,1700.0,0.0,2064.0,1.0,0.0,0.0,0.0,17.0,100.0,0.0,0.0,0.0,0.0,N,5.0,2239.0,2239.0,1920.0,3.0,1010592.0,184408.0,0.0,16.0,33.0,0.0,0.0
11212,4668.0,76.0,17.0,18.0,41.0,L174,67.0,5810.0,3.0,1B,R6,0.0,0.0,11.0,,4390.0,0.0,2064.0,0.0,0.0,0.0,0.0,73.17,60.0,0.0,0.0,0.0,0.0,N,5.0,1160.0,1160.0,1920.0,3.0,1006248.0,178765.0,0.0,17.0,33.0,0.0,0.0
11212,4609.0,105.0,17.0,18.0,41.0,L174,67.0,5510.0,3.0,1A,R6,0.0,0.0,11.0,C,3.0,0.0,2064.0,0.0,0.0,0.0,0.0,1.17,1.75,0.0,0.0,0.0,0.0,Y,5.0,52.0,52.0,1920.0,3.0,1004075.0,180146.0,0.0,17.0,35.0,0.0,0.0
11212,4717.0,2.0,17.0,18.0,42.0,E257,67.0,5810.0,3.0,1B,R6,0.0,0.0,11.0,,4300.0,0.0,2064.0,0.0,0.0,0.0,0.0,89.42,96.25,0.0,0.0,0.0,0.0,Y,5.0,4453.0,4453.0,1920.0,3.0,1008359.0,177718.0,0.0,17.0,33.0,0.0,0.0
11212,3631.0,21.0,16.0,23.0,42.0,E257,73.0,5810.0,3.0,1A,R6,0.0,0.0,11.0,X,43500.0,0.0,2064.0,1.0,0.0,0.0,0.0,650.0,100.0,0.0,0.0,0.0,0.0,Y,5.0,31676.0,31676.0,1920.0,3.0,1008757.0,177914.0,0.0,16.0,33.0,0.0,0.0
11212,4665.0,23.0,17.0,18.0,41.0,L174,67.0,5810.0,3.0,1B,R6,0.0,0.0,11.0,,500.0,0.0,2064.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,N,8.0,306.0,306.0,1920.0,3.0,1005836.0,178158.0,0.0,17.0,33.0,0.0,0.0
11212,4665.0,12.0,17.0,18.0,41.0,L174,67.0,5810.0,3.0,1B,R6,0.0,0.0,11.0,C,120.0,0.0,2064.0,0.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,0.0,0.0,N,5.0,60.0,60.0,1920.0,3.0,1005715.0,178346.0,0.0,17.0,33.0,0.0,0.0
11212,3588.0,34.0,16.0,23.0,42.0,E231,73.0,6000.0,3.0,1A,R6,0.0,0.0,11.0,C,600.0,0.0,2064.0,0.0,0.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0,0.0,N,6.0,890.0,890.0,1920.0,3.0,1009199.0,180516.0,0.0,16.0,33.0,0.0,0.0
11225,4796.0,150.0,9.0,17.0,40.0,E249,71.0,4800.0,3.0,3B,R6,0.0,0.0,11.0,,1466.0,0.0,2064.0,0.0,0.0,0.0,0.0,24.0,61.08,0.0,0.0,0.0,0.0,N,5.0,1605.0,1605.0,1920.0,3.0,998634.0,179933.0,0.0,9.0,32.0,0.0,0.0
